,고객번호,총구매지수,선매품_구매지수,편의품_구매지수,전문품_구매지수,기타_구매지수,A_구매지수,B_구매지수,C_구매지수,D_구매지수,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의류_구매지수,패션잡화_구매지수,전문스포츠/레저_구매지수,디지털/가전_구매지수,교육/문화용품_구매지수,가구/인테리어_구매지수,시설_구매지수,의약품/의료기기_구매지수,총구매횟수변동,성별,연령대,거주지역,RECENCY,성장률,label
4203,17716,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.000000000000001,-0.6000000000000001,-1.8000000000000003,-1.2000000000000002,0.0,0.0,1,0,6,0,3,10.0,0
4204,3668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8000000000000003,2.0,0.0,2.0,3.0000000000000004,4.0,-1.8000000000000003,0.0,-1.2000000000000002,0.0,0.0,3,0,6,3,3,17.0,1
4205,8261,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,-1.8000000000000003,-0.6000000000000001,0.0,-1.2000000000000002,-0.6000000000000001,0.0,1.0,-4.800000000000001,0.0,0.0,8,0,4,3,3,-18.0,1
4206,13374,0.0,0.0,1.0,0.0,0.0,-0.6000000000000001,0.0,7.000000000000001,0.0,2.0,-0.6000000000000001,0.0,-0.6000000000000001,2.0,-0.6000000000000001,0.0,-4.800000000000001,-1.8000000000000003,0.0,0.0,9,0,3,8,3,2.0,1
4207,4673,0.0,2.0,-1.8000000000000003,0.0,-6.0,-1.2000000000000002,1.0,6.000000000000001,0.0,-0.6000000000000001,-1.8000000000000003,-0.6000000000000001,-1.2000000000000002,-2.4000000000000004,-3.0,1.0,-0.6000000000000001,3.0000000000000004,0.0,0.0,8,1,6,11,3,1.0,1
4208,14160,1.0,1.0,1.0,-0.6000000000000001,-6.0,1.0,0.0,-3.6000000000000005,0.0,-1.8000000000000003,-0.6000000000000001,1.0,2.0,0.0,4.0,-4.2,0.0,5.0,0.0,0.0,4,0,4,2,3,38.0,0
4209,10988,-2.4000000000000004,-1.8000000000000003,-1.8000000000000003,0.0,0.0,0.0,-0.6000000000000001,-3.0,0.0,-4.800000000000001,-1.8000000000000003,0.0,-1.2000000000000002,-0.6000000000000001,-0.6000000000000001,-3.6000000000000005,-4.2,-0.6000000000000001,-0.6000000000000001,0.0,5,0,6,12,3,-50.0,1
4210,5778,0.0,0.0,-0.6000000000000001,0.0,0.0,5.0,-0.6000000000000001,7.000000000000001,0.0,-0.6000000000000001,-1.2000000000000002,-1.2000000000000002,1.0,0.0,6.000000000000001,0.0,-1.2000000000000002,3.0000000000000004,0.0,0.0,2,0,5,2,3,-5.0,0
4211,14215,-0.6000000000000001,0.0,-1.2000000000000002,0.0,0.0,-0.6000000000000001,-0.6000000000000001,0.0,0.0,-1.8000000000000003,-0.6000000000000001,0.0,0.0,2.0,0.0,1.0,1.0,-1.8000000000000003,0.0,0.0,1,0,4,11,3,-16.0,1
4212,12635,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,0.0,1.0,-0.6000000000000001,0.0,0.0,-4.2,0.0,-0.6000000000000001,9,0,4,2,3,13.0,1
4213,5248,1.0,0.0,1.0,0.0,0.0,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,3,0,6,2,3,47.0,0
4214,7492,0.0,0.0,2.0,-0.6000000000000001,0.0,1.0,0.0,0.0,0.0,2.0,-0.6000000000000001,-1.2000000000000002,1.0,0.0,1.0,7.000000000000001,0.0,0.0,0.0,0.0,3,0,5,9,3,30.0,0
4215,7437,0.0,-1.2000000000000002,3.0000000000000004,0.0,0.0,0.0,0.0,-3.6000000000000005,0.0,0.0,3.0000000000000004,2.0,-1.2000000000000002,-0.6000000000000001,-1.8000000000000003,-0.6000000000000001,1.0,2.0,0.0,0.0,6,0,5,9,3,5.0,1
4216,319,-1.2000000000000002,-0.6000000000000001,-1.2000000000000002,9.0,-6.0,-0.6000000000000001,-1.8000000000000003,0.0,0.0,-1.2000000000000002,-1.8000000000000003,6.000000000000001,-0.6000000000000001,1.0,0.0,-0.6000000000000001,-3.6000000000000005,-0.6000000000000001,0.0,0.0,6,0,9,3,3,-39.0,1
4217,18128,1.0,1.0,-0.6000000000000001,0.0,1.0,1.0,0.0,-3.6000000000000005,0.0,2.0,-1.2000000000000002,1.0,0.0,0.0,-1.8000000000000003,4.0,1.0,5.0,0.0,0.0,9,1,5,9,3,80.0,0
4218,2902,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,-6.0,2.0,-0.6000000000000001,-3.6000000000000005,0.0,0.0,-1.2000000000000002,0.0,0.0,0.0,0.0,-2.4000000000000004,0.0,-3.0,0.0,0.0,6,0,7,7,3,-6.0,0
4219,4694,0.0,-0.6000000000000001,2.0,8.0,-5.4,0.0,-0.6000000000000001,1.0,0.0,0.0,1.0,0.0,-0.6000000000000001,0.0,1.0,0.0,-0.6000000000000001,-0.6000000000000001,0.0,0.0,1,1,6,9,3,0.0,0
4220,684,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-1.8000000000000003,1.0,4.0,8.0,0.0,0.0,6.000000000000001,0.0,0.0,2,0,9,9,3,143.0,0
4221,2950,1.0,2.0,1.0,-4.800000000000001,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,-0.6000000000000001,-0.6000000000000001,-1.2000000000000002,0.0,0.0,4,0,7,2,3,44.0,0
4222,2920,0.0,1.0,-0.6000000000000001,8.0,10.0,0.0,-0.6000000000000001,0.0,0.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,2.0,0.0,0.0,3.0000000000000004,-3.0,-0.6000000000000001,0.0,0.0,7,1,7,9,3,34.0,1
4223,17433,1.0,4.0,-1.2000000000000002,-4.800000000000001,0.0,5.0,0.0,-0.6000000000000001,0.0,0.0,-1.8000000000000003,1.0,1.0,2.0,4.0,-0.6000000000000001,0.0,-3.6000000000000005,0.0,0.0,3,1,7,9,3,32.0,0
4224,15509,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0,2.0,1.0,2.0,1.0,1.0,-2.4000000000000004,2.0,8.0,1.0,0.0,0.0,10,0,6,9,3,77.0,0
4225,5839,-0.6000000000000001,-0.6000000000000001,0.0,-5.4,0.0,-0.6000000000000001,0.0,-4.2,0.0,1.0,1.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,-1.2000000000000002,0.0,0.0,0.0,0.0,7,0,5,9,3,-17.0,0
4226,18275,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.8000000000000003,0.0,1.0,-0.6000000000000001,0.0,3.0000000000000004,0.0,0.0,-0.6000000000000001,0.0,10.0,3,0,6,2,3,-8.0,1
4227,8202,0.0,0.0,-1.8000000000000003,10.0,-0.6000000000000001,0.0,1.0,0.0,0.0,0.0,-0.6000000000000001,0.0,1.0,3.0000000000000004,-1.2000000000000002,-2.4000000000000004,0.0,-1.8000000000000003,0.0,0.0,6,0,4,2,3,-65.0,1
4228,1816,1.0,0.0,4.0,9.0,0.0,1.0,-1.8000000000000003,-0.6000000000000001,0.0,3.0000000000000004,2.0,0.0,0.0,3.0000000000000004,-0.6000000000000001,2.0,0.0,-0.6000000000000001,0.0,0.0,9,0,8,2,3,44.0,0
4229,15634,1.0,2.0,0.0,1.0,0.0,1.0,0.0,-3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.000000000000001,5.0,-1.2000000000000002,0.0,0.0,0.0,4,1,6,9,3,96.0,0
4230,18212,-1.2000000000000002,-1.2000000000000002,1.0,-4.800000000000001,0.0,-1.2000000000000002,-0.6000000000000001,0.0,-6.0,-3.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,-1.2000000000000002,0.0,10.0,1,0,7,2,3,-57.0,1
4231,8850,0.0,-0.6000000000000001,-0.6000000000000001,9.0,0.0,-0.6000000000000001,0.0,-3.0,0.0,-1.8000000000000003,1.0,0.0,-0.6000000000000001,2.0,-0.6000000000000001,9.0,-0.6000000000000001,0.0,0.0,0.0,3,0,4,9,3,-28.0,1
4232,2276,0.0,0.0,3.0000000000000004,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,1.0,-1.2000000000000002,-0.6000000000000001,0.0,1.0,-1.8000000000000003,-3.6000000000000005,0.0,0.0,0.0,8,0,7,3,3,-7.0,1
4233,13328,-0.6000000000000001,-0.6000000000000001,-1.2000000000000002,0.0,-0.6000000000000001,0.0,-0.6000000000000001,0.0,0.0,-1.2000000000000002,0.0,-1.2000000000000002,-0.6000000000000001,0.0,1.0,-1.8000000000000003,0.0,-0.6000000000000001,0.0,0.0,3,1,5,2,3,-11.0,0
4234,13917,1.0,1.0,2.0,0.0,0.0,3.0000000000000004,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,-2.4000000000000004,3.0000000000000004,0.0,-4.2,0.0,-5.4,1,1,1,1,3,46.0,0
4235,6999,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,0.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.6000000000000001,3.0000000000000004,-0.6000000000000001,2.0,0.0,0.0,7,0,5,2,3,-37.0,1
4236,3627,1.0,0.0,2.0,-4.800000000000001,0.0,0.0,2.0,0.0,0.0,1.0,-0.6000000000000001,4.0,0.0,-1.2000000000000002,-0.6000000000000001,4.0,0.0,6.000000000000001,0.0,0.0,6,0,6,11,3,33.0,0
4237,2774,-0.6000000000000001,-0.6000000000000001,0.0,9.0,0.0,-0.6000000000000001,4.0,-0.6000000000000001,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,-0.6000000000000001,0.0,0.0,6,1,7,9,3,-7.0,1
4238,14999,0.0,0.0,-1.2000000000000002,-0.6000000000000001,10.0,0.0,-1.2000000000000002,0.0,0.0,0.0,-1.2000000000000002,0.0,0.0,-0.6000000000000001,-1.8000000000000003,0.0,-0.6000000000000001,2.0,0.0,0.0,4,1,3,9,3,4.0,0
4239,1076,2.0,2.0,1.0,9.0,0.0,2.0,-0.6000000000000001,0.0,0.0,6.000000000000001,0.0,0.0,1.0,3.0000000000000004,6.000000000000001,6.000000000000001,-1.2000000000000002,1.0,-5.4,0.0,10,0,8,2,3,108.0,0
4240,8647,-0.6000000000000001,0.0,2.0,0.0,0.0,-0.6000000000000001,6.000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001,0.0,7.000000000000001,-0.6000000000000001,0.0,0.0,6,0,4,8,3,0.0,0
4241,6291,1.0,0.0,-1.8000000000000003,2.0,-6.0,0.0,0.0,0.0,0.0,-1.8000000000000003,0.0,0.0,0.0,4.0,1.0,-3.6000000000000005,3.0000000000000004,1.0,0.0,0.0,5,0,5,3,3,8.0,0
4242,11068,-0.6000000000000001,-1.2000000000000002,0.0,0.0,0.0,-0.6000000000000001,1.0,-0.6000000000000001,0.0,-0.6000000000000001,0.0,0.0,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,1.0,0.0,-1.8000000000000003,0.0,0.0,8,0,6,2,3,-12.0,0
4243,12665,0.0,-1.2000000000000002,1.0,0.0,0.0,-1.8000000000000003,-0.6000000000000001,0.0,0.0,1.0,0.0,3.0000000000000004,0.0,4.0,4.0,-0.6000000000000001,-2.4000000000000004,4.0,-0.6000000000000001,10.0,5,0,4,10,3,9.0,0
4244,10711,0.0,0.0,2.0,0.0,0.0,1.0,-0.6000000000000001,1.0,0.0,2.0,2.0,1.0,-1.2000000000000002,5.0,5.0,1.0,0.0,0.0,0.0,0.0,10,0,7,9,3,158.0,0
4245,15258,-0.6000000000000001,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,-1.2000000000000002,3.0000000000000004,-0.6000000000000001,1.0,0.0,-0.6000000000000001,0.0,-2.4000000000000004,-5.4,0.0,1,0,6,12,3,-3.0,0
4246,16234,0.0,-0.6000000000000001,-1.2000000000000002,0.0,0.0,-1.8000000000000003,0.0,0.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001,1.0,-1.8000000000000003,0.0,0.0,-3.6000000000000005,-1.2000000000000002,-5.4,0.0,9,1,7,12,3,-3.0,1
4247,2065,1.0,2.0,1.0,0.0,0.0,3.0000000000000004,0.0,0.0,0.0,1.0,2.0,-1.2000000000000002,2.0,0.0,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,10,1,7,2,3,49.0,0
4248,9716,-0.6000000000000001,0.0,-1.2000000000000002,9.0,-0.6000000000000001,-0.6000000000000001,0.0,1.0,0.0,1.0,0.0,-1.2000000000000002,0.0,0.0,2.0,-2.4000000000000004,0.0,-0.6000000000000001,0.0,0.0,4,0,3,9,3,-28.0,1
4249,1696,-0.6000000000000001,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,2.0,1.0,0.0,0.0,-2.4000000000000004,0.0,0.0,9,0,8,8,3,-13.0,0
4250,4094,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,1.0,-1.2000000000000002,1.0,3.0000000000000004,0.0,0.0,0.0,-0.6000000000000001,-5.4,0.0,8,0,6,9,3,-3.0,1
4251,1698,0.0,0.0,-0.6000000000000001,8.0,9.0,3.0000000000000004,0.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,5.0,0.0,-1.2000000000000002,1.0,2.0,-0.6000000000000001,0.0,4,0,8,2,3,19.0,0
4252,18290,4.0,4.0,0.0,0.0,0.0,3.0000000000000004,-2.4000000000000004,0.0,0.0,0.0,0.0,4.0,3.0000000000000004,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4,0,1,2,3,737.0,0
4253,5207,1.0,1.0,1.0,0.0,0.0,1.0,-0.6000000000000001,0.0,0.0,3.0000000000000004,0.0,1.0,0.0,-1.2000000000000002,0.0,0.0,8.0,-1.2000000000000002,0.0,1.0,3,0,6,8,3,99.0,0
4254,18628,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,-0.6000000000000001,0.0,0.0,-0.6000000000000001,1.0,1.0,3.0000000000000004,-1.2000000000000002,0.0,0.0,4,1,4,2,3,51.0,0
4255,3229,0.0,0.0,2.0,0.0,0.0,-0.6000000000000001,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0,7,2,3,-5.0,1
4256,15002,1.0,1.0,0.0,-4.800000000000001,1.0,1.0,0.0,5.0,0.0,-0.6000000000000001,2.0,-0.6000000000000001,2.0,2.0,0.0,0.0,0.0,-0.6000000000000001,9.0,0.0,2,0,4,2,3,18.0,1
4257,15999,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,3.0000000000000004,0.0,0.0,7.000000000000001,0.0,0.0,6,1,4,2,3,-27.0,0
4258,6736,3.0000000000000004,1.0,4.0,0.0,-0.6000000000000001,-0.6000000000000001,3.0000000000000004,0.0,0.0,2.0,2.0,0.0,0.0,1.0,-1.2000000000000002,0.0,0.0,7.000000000000001,10.0,0.0,2,0,5,2,3,115.0,1
4259,6063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6000000000000001,0.0,0.0,-1.2000000000000002,3.0000000000000004,1.0,0.0,4.0,0.0,1.0,-0.6000000000000001,0.0,9.0,1,0,5,16,3,9.0,1
4260,9715,-1.2000000000000002,-0.6000000000000001,-1.8000000000000003,-0.6000000000000001,0.0,-1.2000000000000002,0.0,0.0,0.0,-1.2000000000000002,-1.2000000000000002,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,-0.6000000000000001,-1.8000000000000003,-5.4,0.0,2,0,3,8,3,-62.0,1
4261,659,0.0,0.0,-0.6000000000000001,0.0,0.0,-1.8000000000000003,-0.6000000000000001,0.0,0.0,-0.6000000000000001,-1.2000000000000002,1.0,1.0,-0.6000000000000001,4.0,0.0,0.0,1.0,0.0,0.0,2,0,9,9,3,-4.0,1
4262,16474,-1.2000000000000002,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,-1.2000000000000002,-1.2000000000000002,0.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-1.2000000000000002,-1.2000000000000002,-2.4000000000000004,-1.2000000000000002,1.0,-3.6000000000000005,0.0,0.0,5,1,6,9,3,-35.0,1
4263,12930,2.0,3.0000000000000004,-0.6000000000000001,0.0,9.0,6.000000000000001,0.0,0.0,0.0,-1.2000000000000002,0.0,1.0,3.0000000000000004,5.0,0.0,-2.4000000000000004,0.0,-3.0,9.0,0.0,10,1,3,5,3,55.0,0
4264,7389,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,10.0,-6.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,-1.2000000000000002,1.0,-1.8000000000000003,-0.6000000000000001,0.0,-1.2000000000000002,0.0,1.0,9,0,5,9,3,-26.0,1
4265,494,-1.2000000000000002,-0.6000000000000001,2.0,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,0.0,1.0,2.0,0.0,-1.2000000000000002,2.0,0.0,-2.4000000000000004,2.0,-2.4000000000000004,0.0,9.0,2,1,9,2,3,-35.0,1
4266,7939,-0.6000000000000001,0.0,-0.6000000000000001,-0.6000000000000001,0.0,-0.6000000000000001,-0.6000000000000001,5.0,10.0,-1.2000000000000002,0.0,1.0,0.0,-0.6000000000000001,-0.6000000000000001,2.0,-3.0,0.0,0.0,0.0,6,0,4,2,3,-36.0,1
4267,13785,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-0.6000000000000001,2.0,0.0,1.0,-3.0,2.0,0.0,-3.0,0.0,0.0,2,0,6,9,3,58.0,0
4268,5483,-0.6000000000000001,-0.6000000000000001,0.0,0.0,-0.6000000000000001,2.0,0.0,5.0,0.0,0.0,1.0,-1.2000000000000002,-1.8000000000000003,0.0,-1.8000000000000003,2.0,0.0,-2.4000000000000004,0.0,0.0,6,0,6,11,3,9.0,1
4269,10462,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,0.0,-0.6000000000000001,-0.6000000000000001,1.0,0.0,1.0,2.0,-1.2000000000000002,0.0,-0.6000000000000001,0.0,-4.2,6.000000000000001,-1.8000000000000003,0.0,0.0,6,0,6,16,3,-15.0,1
4270,13583,0.0,1.0,0.0,9.0,0.0,0.0,0.0,-4.800000000000001,0.0,0.0,-0.6000000000000001,0.0,0.0,2.0,-1.2000000000000002,2.0,2.0,0.0,0.0,0.0,8,0,3,9,3,25.0,0
4271,1236,-1.2000000000000002,-0.6000000000000001,-1.2000000000000002,0.0,0.0,0.0,5.0,-0.6000000000000001,0.0,-0.6000000000000001,-1.8000000000000003,2.0,-4.800000000000001,-3.0,4.0,0.0,9.0,-4.800000000000001,0.0,0.0,7,0,8,2,3,-29.0,1
4272,5862,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0,5,5,3,-21.0,0
4273,7853,0.0,-0.6000000000000001,1.0,0.0,0.0,2.0,-0.6000000000000001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-4.2,0.0,-5.4,9.0,5,1,4,13,3,31.0,0
4274,18191,-1.2000000000000002,-0.6000000000000001,-1.8000000000000003,0.0,0.0,0.0,-0.6000000000000001,1.0,0.0,-0.6000000000000001,-1.8000000000000003,0.0,-0.6000000000000001,0.0,-2.4000000000000004,-2.4000000000000004,-0.6000000000000001,2.0,0.0,0.0,8,0,8,2,3,-32.0,1
4275,890,-0.6000000000000001,0.0,2.0,-0.6000000000000001,0.0,-0.6000000000000001,4.0,-3.0,0.0,-1.2000000000000002,1.0,2.0,-0.6000000000000001,-1.8000000000000003,-1.8000000000000003,0.0,0.0,0.0,0.0,0.0,9,0,8,8,3,-24.0,0
4276,3475,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,1.0,0.0,0.0,-0.6000000000000001,0.0,1.0,0.0,-2.4000000000000004,-3.6000000000000005,-1.8000000000000003,0.0,-4.2,-5.4,-5.4,5,0,7,2,3,-7.0,1
4277,9259,2.0,2.0,1.0,-1.2000000000000002,0.0,2.0,1.0,7.000000000000001,0.0,0.0,1.0,4.0,1.0,0.0,2.0,10.0,0.0,3.0000000000000004,0.0,0.0,9,0,4,8,3,163.0,0
4278,15840,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,1.0,0.0,-0.6000000000000001,4.0,0.0,4.0,2.0,0.0,-1.2000000000000002,10.0,0.0,1,0,3,2,3,1.0,1
4279,18177,0.0,0.0,-0.6000000000000001,0.0,-6.0,4.0,-0.6000000000000001,-3.0,0.0,-0.6000000000000001,0.0,0.0,-0.6000000000000001,3.0000000000000004,-0.6000000000000001,1.0,-0.6000000000000001,0.0,-6.0,0.0,4,1,3,11,3,1.0,1
4280,4156,0.0,-1.2000000000000002,5.0,0.0,0.0,1.0,-2.4000000000000004,-1.2000000000000002,0.0,2.0,4.0,-2.4000000000000004,-0.6000000000000001,1.0,-0.6000000000000001,1.0,-4.800000000000001,-1.2000000000000002,0.0,0.0,8,1,6,9,3,13.0,1
4281,13356,1.0,1.0,-0.6000000000000001,0.0,0.0,2.0,-0.6000000000000001,0.0,0.0,-1.8000000000000003,1.0,-0.6000000000000001,1.0,3.0000000000000004,2.0,0.0,0.0,-1.8000000000000003,-5.4,0.0,9,0,5,11,3,38.0,0
4282,11127,-0.6000000000000001,-0.6000000000000001,1.0,0.0,0.0,-0.6000000000000001,-2.4000000000000004,7.000000000000001,0.0,3.0000000000000004,0.0,-0.6000000000000001,-1.2000000000000002,1.0,-6.0,2.0,0.0,-4.2,0.0,9.0,10,0,6,8,3,-28.0,1
4283,4523,-0.6000000000000001,-0.6000000000000001,0.0,2.0,0.0,-0.6000000000000001,-0.6000000000000001,-3.0,0.0,-0.6000000000000001,2.0,-0.6000000000000001,-0.6000000000000001,1.0,0.0,5.0,0.0,-1.2000000000000002,0.0,0.0,5,1,6,11,3,-40.0,1
4284,10177,0.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,7.000000000000001,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,-3.0,3.0000000000000004,1.0,0.0,1,0,3,8,3,41.0,1
4285,6557,-0.6000000000000001,0.0,-0.6000000000000001,0.0,0.0,-0.6000000000000001,0.0,-3.6000000000000005,0.0,0.0,-0.6000000000000001,3.0000000000000004,-0.6000000000000001,-1.8000000000000003,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,10,0,5,11,3,-6.0,0
4286,8932,1.0,1.0,4.0,-0.6000000000000001,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,-0.6000000000000001,4.0,5.0,0.0,0.0,5,0,4,8,3,26.0,0
4287,16019,0.0,1.0,0.0,0.0,0.0,2.0,-1.8000000000000003,0.0,0.0,0.0,-0.6000000000000001,-2.4000000000000004,-1.2000000000000002,5.0,3.0000000000000004,0.0,0.0,2.0,0.0,-6.0,6,0,7,5,3,0.0,1
4288,9783,2.0,1.0,3.0000000000000004,9.0,0.0,1.0,-1.8000000000000003,-3.0,0.0,2.0,3.0000000000000004,4.0,0.0,1.0,4.0,-3.0,-1.8000000000000003,1.0,0.0,0.0,5,0,3,0,3,83.0,0
4289,6142,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,-3.6000000000000005,0.0,0.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,-0.6000000000000001,1.0,1.0,0.0,9.0,0.0,9,0,5,9,3,-57.0,1
4290,11909,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.2,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-3.6000000000000005,-1.8000000000000003,1.0,9.0,0.0,7,0,9,2,3,48.0,0
4291,11461,6.000000000000001,4.0,0.0,0.0,0.0,2.0,4.0,6.000000000000001,10.0,2.0,1.0,3.0000000000000004,4.0,5.0,7.000000000000001,0.0,6.000000000000001,7.000000000000001,0.0,0.0,5,0,2,9,3,874.0,0
4292,17692,0.0,4.0,0.0,0.0,0.0,3.0000000000000004,6.000000000000001,1.0,0.0,0.0,3.0000000000000004,0.0,5.0,0.0,5.0,2.0,7.000000000000001,3.0000000000000004,0.0,0.0,8,0,5,2,3,13366.0,0
4293,5507,3.0000000000000004,1.0,0.0,1.0,0.0,3.0000000000000004,-0.6000000000000001,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,1.0,1.0,4.0,-0.6000000000000001,0.0,0.0,9.0,2,0,6,3,3,254.0,0
4294,2744,-1.2000000000000002,-0.6000000000000001,-0.6000000000000001,0.0,-6.0,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001,-2.4000000000000004,5.0,0.0,-1.2000000000000002,0.0,4.0,0.0,0.0,4,0,7,9,3,-18.0,1
4295,19146,3.0000000000000004,1.0,4.0,0.0,10.0,4.0,2.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,5.0,4.0,1.0,1.0,0.0,10.0,6,0,6,16,3,162.0,0
4296,5693,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,1.0,0.0,3.0000000000000004,-1.2000000000000002,-0.6000000000000001,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,9,1,6,2,3,-27.0,0
4297,7393,-1.2000000000000002,0.0,-1.8000000000000003,8.0,0.0,1.0,-0.6000000000000001,-0.6000000000000001,0.0,-1.2000000000000002,-3.0,-1.8000000000000003,-1.2000000000000002,3.0000000000000004,1.0,0.0,-0.6000000000000001,0.0,1.0,0.0,6,1,5,5,3,-24.0,1
4298,19135,-0.6000000000000001,0.0,-1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-2.4000000000000004,0.0,0.0,-0.6000000000000001,-1.2000000000000002,-4.800000000000001,0.0,0.0,-0.6000000000000001,0.0,0.0,1,0,2,9,3,-35.0,0
4299,4409,0.0,1.0,2.0,9.0,0.0,1.0,4.0,-0.6000000000000001,0.0,2.0,2.0,2.0,0.0,1.0,-1.2000000000000002,9.0,5.0,-1.8000000000000003,0.0,0.0,7,0,6,2,3,37.0,1
4300,14987,-0.6000000000000001,1.0,-0.6000000000000001,0.0,0.0,2.0,-0.6000000000000001,5.0,0.0,-0.6000000000000001,-0.6000000000000001,0.0,2.0,1.0,-2.4000000000000004,-3.6000000000000005,0.0,-0.6000000000000001,-0.6000000000000001,0.0,3,0,7,1,3,-8.0,1
4301,6306,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,0.0,0.0,-1.8000000000000003,-0.6000000000000001,0.0,0.0,-1.2000000000000002,0.0,-0.6000000000000001,-1.2000000000000002,0.0,0.0,0.0,6.000000000000001,0.0,0.0,-5.4,9,0,5,9,3,-10.0,1
4302,7388,1.0,-0.6000000000000001,0.0,9.0,0.0,2.0,3.0000000000000004,0.0,-6.0,0.0,0.0,0.0,2.0,4.0,-1.2000000000000002,0.0,6.000000000000001,0.0,0.0,0.0,1,0,5,9,3,44.0,0
